,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,track_name
55,1880788.6,1688871.9,1490285.1,600977.6,-1.0,-1.0,-1.0,537280.7,163573.08,207296.45,-1.0,-1.0,447175.97,-1.0,491597.12,2270105.0,368776.2,722791.94,-1.0,2346512.0,-1.0,190169.28,179418.12,3818090.8,1316235.6,6478079.5,2105152.5,1799130.1,-1.0,1383170.9,2338888.8,824195.75,664636.25,8917.742,1261.4705,237519.55,254239.64,-1.0,508867.44,443743.78,-1.0,-1.0,92142.32,68444.5,347630.22,49972.305,149912.22,249034.78,154870.2,-1.0,-1.0,52344.03,25432.738,87896.695,-1.0,-1.0,191494.86,146300.75,209477.44,-1.0,37086.902,-1.0,243687.31,-1.0,1418.417,15365.23,21563.754,39.94919,2494.8804,3960.9526,56.200317,-1.0,2241.5176,13381.123,-1.0,-1.0,-1.0,1912.3744,-1.0,2035.5961,-1.0,3070.3972,311.95724,20772.377,8655.14,6.062083,1601.7091,-1.0,-1.0,464.51813,-1.0,-1.0,12684.518,35.38077,542.7607,21859.852,1647.8223,1.7514446,-1.0,490.20694,-0.09173923,7.9468727,30.172607,-0.5238035,619.82855,457.7488,315.30762,11.26649,-0.9234942,1135.441,-0.99245244,1338.0231,-1.0,-1.0,-1.0,13.416691,12.492551,42.155922,-1.0,124.817154,2525.066,1.3330905,16.5776,30.736465,1726.684,78.43775,14.104683,-0.62926376,43.567226,244.87209,0.31688032,2.412084,55.560776,0.46745434,0.34320772,0.55922264,13.550843,50.952465,61.598373,11.586997,50.251167,0.26587507,14.535349,0.62863356,-0.99999917,45.05165,6.993253,28.805317,14.090514,15.866154,41.54812,15.87209,5.0839925,0.021497233,16.135546,16.46335,-0.9937578,6.162542,10.390953,35.699596,ES_Kaleidoscope.mp3
56,3027512.8,2718397.8,1974421.8,1020005.06,-1.0,-1.0,-1.0,832471.7,-1.0,1011012.8,73282.086,-1.0,-1.0,-1.0,226622.4,1358000.1,546171.3,-1.0,-1.0,3136885.5,-1.0,620172.0,-1.0,3529189.0,2012663.2,6755750.0,2365102.8,1534458.5,-1.0,2029087.8,2445697.2,777816.44,840305.6,19429.82,-1.0,306889.72,303152.25,3722.0366,592885.6,545214.44,-1.0,-1.0,107041.28,50480.32,502547.75,41537.273,161594.25,412996.8,121942.97,-1.0,234.93742,83149.05,22674.64,117443.92,-1.0,-1.0,211627.2,286293.34,212222.61,-1.0,-1.0,-1.0,398871.38,8455.367,2688.8909,20228.959,29250.203,29.414515,2064.6335,4947.443,405.0778,-1.0,2788.2446,22412.422,-1.0,-1.0,-1.0,2911.5312,-1.0,2841.9038,-1.0,3007.043,48.70407,23470.99,16175.406,2.8148696,2653.8728,-1.0,-1.0,1049.9246,0.046488483,-1.0,12491.955,91.06081,732.23444,33220.504,2092.152,6.987951,-1.0,877.0138,4.3781962,28.851442,48.697308,-0.26657388,800.547,363.93674,164.97919,27.705082,-1.0,981.5262,-0.8440928,1694.9846,-1.0,-1.0,-1.0,26.972525,13.418846,61.755733,-0.630801,218.51807,3256.9192,7.2415233,49.5105,105.876495,2255.51,108.79006,19.080688,-0.16200176,52.87205,315.93317,0.42123067,1.9607923,63.717613,1.8841858,0.26862332,-0.048402473,22.940836,61.26743,77.8914,13.111927,43.27614,-0.4013183,11.967648,0.9342365,-0.99999666,56.13353,3.7149684,33.70095,15.722548,15.949881,33.220627,20.062515,4.2069554,-0.113731764,18.805065,20.38952,-0.9871913,4.3615136,13.984624,35.416775,ES_Psycho.mp3
57,2543092.2,1741591.4,1877794.6,-1.0,-1.0,55319.56,426431.97,552915.0,212028.92,40440.918,-1.0,-1.0,-1.0,-1.0,616612.8,1907643.4,272506.9,782080.25,-1.0,3453127.8,-1.0,129999.99,-1.0,3546034.8,1381422.6,6865715.0,2213621.2,1494349.4,-1.0,2173850.0,1989430.0,1771406.8,705396.2,16747.424,11166.363,255360.05,325264.3,-1.0,562081.75,523246.56,-1.0,-1.0,72803.39,64405.27,436511.0,52315.555,116158.75,333145.06,176599.06,-1.0,-1.0,112595.61,8994.583,135454.0,-1.0,-1.0,228153.11,204327.03,191126.75,-1.0,15330.234,-1.0,300241.25,1950.3997,1256.2681,14972.393,23748.049,26.487616,2050.58,5366.0425,169.44592,-1.0,1752.298,17179.607,-1.0,-1.0,-1.0,2114.588,86.086365,2265.1619,-1.0,1828.0792,338.8096,22603.664,11185.243,-1.0,1589.23,-1.0,-1.0,1068.4514,-1.0,-1.0,13743.692,71.527916,814.05945,27530.164,1802.8275,2.4847543,-1.0,730.0124,6.95465,12.706381,52.031944,-0.28191498,689.44934,524.65436,314.73877,4.4393272,-1.0,1248.6229,-0.9396156,1543.3118,-0.9444272,-1.0,-1.0,12.284645,8.564937,60.313908,-0.60947096,189.0632,2870.0786,4.670933,21.332035,63.96701,2068.7021,66.94423,-0.9583187,-0.49271446,49.86059,274.40555,0.44014493,2.6899817,66.01289,1.5575873,0.37394685,0.54868,24.777496,58.28408,72.348274,14.9754095,53.064137,-0.037775204,15.361714,0.8010465,-0.9999995,54.518677,6.1667,31.578415,16.465178,17.190428,41.943707,20.798944,5.3618627,0.06051198,19.149254,21.707375,-0.987824,6.4178905,11.989036,44.30545,ES_Flora.mp3
58,2017231.6,1061879.4,1402352.4,20849.457,-1.0,-1.0,209942.8,390288.9,423627.3,36292.8,-1.0,-1.0,-1.0,-1.0,657585.1,1437318.6,233587.55,581479.75,-1.0,3016588.0,-1.0,152311.27,-1.0,3182212.5,1451526.5,6286553.0,2602592.5,1571208.9,-1.0,1851563.0,2395420.5,1996069.4,686564.56,11296.126,4407.5474,242809.2,302083.34,8311.113,513144.5,499569.47,-1.0,-1.0,86390.04,65321.39,399886.03,48016.45,85311.41,305252.78,142496.19,-1.0,5659.2617,74552.72,14892.979,96035.27,-1.0,-1.0,227609.9,206234.05,207935.05,-1.0,-1.0,17680.965,277576.16,7633.7886,2116.3982,14181.26,25748.49,111.31906,2019.369,4201.495,124.13827,-1.0,1730.5107,15992.55,-1.0,-1.0,-1.0,909.8595,54.858494,2230.91,-1.0,1603.8334,197.74289,22712.121,11913.336,-1.0,1924.3605,-1.0,-1.0,731.411,14.367126,-1.0,11975.752,67.74529,1723.5107,26770.379,1941.725,0.08891741,-1.0,490.53473,5.579569,4.6610518,31.770123,4.1549144,714.56525,458.55933,294.6856,5.699185,-1.0,1148.4778,0.65474874,1606.7394,-0.6347001,-1.0,-1.0,17.653116,10.6751995,50.417957,-1.0,170.37718,3100.7146,12.749424,19.06003,49.542854,2004.0337,63.50269,-1.0,-0.40528628,45.92968,292.77515,0.3337047,1.1056185,62.17457,0.2674343,0.26368496,0.19340257,11.815016,56.558754,69.326416,10.080507,55.66723,-0.55429244,10.085013,0.79585165,-0.9999986,44.457012,3.6518013,32.461082,9.440926,14.670501,44.99185,12.030509,3.3691008,-0.19572537,14.9529,13.847867,-0.9751245,4.811024,12.592186,37.766663,ES_Last Call.mp3
59,2970173.8,2541242.2,2480136.2,121572.72,-1.0,-1.0,-1.0,651946.0,185673.38,626554.06,-1.0,-1.0,-1.0,49710.297,1168480.6,1353488.6,332032.0,-1.0,-1.0,4121821.2,-1.0,317028.38,-1.0,3998673.2,1513944.1,8233729.5,3345886.2,1660030.6,634885.0,2366877.5,3154521.2,2964804.8,940378.44,23990.078,1187.3799,378655.3,382680.88,-1.0,607114.9,609458.1,-1.0,-1.0,97899.64,33716.93,612734.3,63203.07,174911.69,503149.1,189832.97,-1.0,-1.0,157330.86,20958.613,148042.28,-1.0,-1.0,247086.38,238309.64,195656.58,-1.0,13192.826,-1.0,428638.34,-1.0,1401.6624,23099.3,31501.484,212.55545,788.2054,7171.146,-1.0,-1.0,3054.918,24334.953,-1.0,-1.0,-1.0,4360.9985,44.00493,2471.8496,-1.0,4226.019,404.51172,25152.236,14870.241,-1.0,3224.5103,-1.0,-1.0,1117.977,-1.0,-1.0,14670.031,194.20973,178.32175,41564.195,2382.3635,13.073886,-1.0,1329.2998,12.208442,1.7897931,86.59399,7.128837,1065.9749,342.16522,253.7167,13.122229,-1.0,1331.3855,-1.0,1822.6454,-1.0,-1.0,-1.0,41.85095,21.182999,55.441563,7.2874503,417.74994,3595.204,14.480627,77.02799,240.06668,2710.3228,175.45091,24.988758,-0.0939258,63.294876,342.32004,0.53173375,2.6587353,67.94688,5.660136,0.26276147,0.090909444,44.48908,69.18397,88.966484,20.717197,41.969162,-0.5999438,13.041195,1.0456054,-0.999999,67.022385,4.2197566,35.853683,21.823042,17.61768,36.102875,29.67913,4.6217256,0.084385306,24.25642,28.216087,-0.9796863,5.4125447,15.341533,43.542965,ES_Missing (SLCT Remix) (Instrumental Version).mp3
60,1789215.0,1757851.2,1635390.2,84897.67,-1.0,44597.42,-1.0,319790.0,156987.05,349923.56,-1.0,-1.0,85938.37,-1.0,559482.7,1181491.0,357914.3,161318.27,-1.0,3005157.2,-1.0,189865.45,-1.0,2628492.5,1139766.1,5619988.5,2544186.5,1415973.0,190637.47,1317309.2,2177432.8,1713867.0,670986.6,15794.808,12642.442,266542.1,307756.56,-1.0,465177.84,466683.9,-1.0,-1.0,102451.85,33788.344,447091.1,51503.67,105788.76,332362.8,128679.4,-1.0,-1.0,89933.23,8522.901,97610.6,-1.0,-1.0,184302.8,164889.81,210434.53,-1.0,27730.855,-1.0,292298.62,-1.0,1705.6743,16792.863,23448.521,57.45184,1477.5865,4678.788,3.1303272,-1.0,1930.4904,16811.459,-1.0,-1.0,-1.0,3173.6199,49.125717,1624.7498,-1.0,3310.1475,354.51917,20077.488,12722.004,22.777288,2769.5574,-1.0,-1.0,1345.3855,-1.0,-1.0,10701.592,22.799486,200.22362,27969.672,1675.5978,0.0035599254,-1.0,737.35486,1.0793114,7.6416736,62.74197,1.2866442,655.55743,279.94507,154.31682,9.411331,-1.0,981.03906,-1.0,1329.5294,-1.0,-1.0,-1.0,12.481527,6.8914785,31.298946,-0.102900565,146.97746,2641.9233,-0.8234134,33.55978,68.179886,1917.0858,69.843666,6.4054327,-1.0,49.555843,259.68243,0.3826119,1.3771595,58.280388,1.6237446,0.2987216,-0.07222687,21.464113,54.22481,67.278694,14.171647,41.937042,-0.5400854,14.340908,0.68566746,-1.0,52.546864,5.2158594,29.593206,16.851437,16.326078,35.57922,20.050993,4.9512067,0.025330467,19.214499,20.119558,-0.970495,4.917123,11.322236,34.193684,ES_Zoofari.mp3
61,1210910.6,417801.47,2331848.8,629705.2,-1.0,-1.0,218629.14,463082.97,538154.1,504583.9,360157.44,-1.0,-1.0,464456.38,953060.44,2317322.8,467503.44,902698.7,-1.0,2969257.8,-1.0,971520.56,-1.0,3142060.8,1589822.9,5973908.0,2463322.2,1121659.1,-1.0,2025463.9,3221153.0,94990.38,815730.7,45994.36,6235.879,314515.9,334793.84,-1.0,588574.06,511166.28,-1.0,-1.0,112993.2,25050.084,467819.3,49455.598,112859.4,410818.47,72826.66,-1.0,-1.0,75527.305,43766.234,176978.1,-1.0,-1.0,180069.2,345599.66,182118.14,-1.0,-1.0,-1.0,419081.12,51987.14,2589.217,18561.432,28243.658,6.6244245,1126.8447,3578.1338,134.64404,-1.0,2407.883,25682.387,-1.0,-1.0,-1.0,1155.7784,6.2061906,2163.2844,-1.0,3003.711,313.93286,20769.465,15741.748,30.768852,2474.227,-1.0,-1.0,564.7849,-1.0,-1.0,12141.11,79.64486,262.07343,33263.203,2105.0664,2.9406168,-1.0,1021.7875,-0.14935334,14.533544,41.753025,0.006543101,733.2805,219.8216,254.4429,10.899747,-1.0,1254.9767,-0.9507492,1740.1211,-1.0,-1.0,-1.0,16.85872,15.167838,62.826775,-0.6564097,179.86986,3395.9202,4.390338,52.13113,131.03809,2245.5286,132.92796,9.668351,0.26680878,56.81501,312.0351,0.45532185,3.1119726,61.597202,2.3357482,0.25955302,0.25554582,30.75712,63.745285,79.89956,14.446161,47.77668,-0.22913098,12.032904,0.9039399,-0.999997,60.234406,4.2973275,33.2416,18.976551,16.188148,40.360718,25.35633,4.2046227,0.08346627,21.357664,24.344143,-0.983394,5.672666,13.839395,37.583744,ES_Simulation.mp3
62,2431355.2,1684241.9,1522356.5,1380903.6,-1.0,453078.2,-1.0,592274.6,208327.61,594133.6,-1.0,-1.0,-1.0,142852.44,793925.5,2788281.0,670167.56,880166.75,-1.0,3116216.5,-1.0,440700.75,-1.0,3748745.8,2170882.5,7521101.0,4255579.0,2021028.4,-1.0,2158772.0,3215880.8,1631748.0,837490.25,8793.053,15774.482,326310.16,275025.94,17701.406,555675.0,604756.75,-1.0,-1.0,182936.95,60725.49,461037.5,56327.418,110485.95,302893.75,191825.83,-1.0,22072.94,91872.164,22080.244,94161.09,-1.0,-1.0,230818.28,189024.89,277880.7,-1.0,12214.305,-1.0,330345.06,19460.977,1828.3864,19715.686,29250.332,69.87967,2346.1094,6937.236,601.89734,2.8231242,1415.6932,17364.73,-1.0,-1.0,-1.0,2491.413,63.918182,2945.2358,-1.0,4464.543,334.816,24890.096,13135.049,-1.0,2639.1462,-1.0,-1.0,437.70105,-1.0,-1.0,13799.785,213.38405,1963.492,27585.926,2122.0867,6.7335987,-1.0,681.31195,8.102506,10.637683,53.589466,1.131253,857.05273,517.32434,359.67493,33.616528,-0.8112092,1278.7806,3.9658387,1736.7708,-1.0,-0.72949284,-1.0,22.813223,20.780659,92.89506,-0.45268393,255.39697,3212.9492,12.436069,99.981445,115.222694,2252.273,110.6151,39.76973,3.0045793,48.04322,302.123,0.3800485,3.1973414,64.15236,1.9512985,0.24281622,0.6719828,19.017038,59.50576,73.51487,13.387862,53.469555,-0.136873,10.629398,0.8345695,-0.9999957,49.352234,4.5513096,33.0751,12.848426,14.905895,42.585724,16.745665,3.6152158,-0.08340937,16.027367,16.600832,-0.9696317,5.817939,13.159643,43.18904,ES_Don't Give Up On Me (Instrumental Version).mp3
63,2666790.0,1646441.2,1994171.8,709893.44,-1.0,623817.5,-1.0,595899.2,342687.4,235626.53,-1.0,-1.0,334661.3,-1.0,180865.0,2459072.5,-1.0,1108689.8,-1.0,2911030.2,-1.0,-1.0,-1.0,3573455.5,1501553.6,7608184.5,1637739.8,2314394.0,-1.0,2434601.0,2927956.5,1803625.5,648113.75,9967.052,5721.648,234048.2,195251.1,3631.2236,481365.7,491383.0,-1.0,-1.0,105023.234,102555.64,320827.12,48462.39,79501.17,179243.86,216442.95,-1.0,16393.78,52172.5,28120.08,95982.83,-1.0,-1.0,232010.98,146845.36,216669.77,-1.0,3242.4421,-1.0,261515.84,763.9646,1653.7021,12234.361,21628.117,55.995342,3574.4604,4378.215,41.638695,5.6043277,1865.6084,10210.817,-1.0,-1.0,-1.0,554.0155,115.779305,2357.743,-1.0,1932.8378,244.79944,23359.035,7761.9824,-1.0,1339.6014,-1.0,-1.0,440.84296,-1.0,-1.0,13157.971,37.425922,975.3094,19364.773,1682.7561,1.8679465,-1.0,276.96906,3.1036947,12.836567,21.367325,-0.58026344,575.8165,555.6828,386.69678,9.743558,-1.0,1344.0226,-1.0,1451.6616,-1.0,-1.0,-1.0,10.181066,12.78781,65.42156,-0.9214208,154.45985,2672.1206,8.840122,5.94405,34.429974,1718.9637,48.232323,-0.7048152,-0.9172804,38.87229,249.00974,0.2876946,1.7809335,59.95155,-0.51310414,0.29486352,0.9577051,5.1250143,51.204136,60.658054,9.167159,61.6565,-0.13091773,11.230362,0.61824864,-0.99999917,38.941708,5.694633,29.637678,8.373319,14.531278,49.42518,9.145459,3.8523035,-0.12350535,12.564397,11.400843,-0.9888828,6.0668263,10.561956,43.787235,ES_Once Again.mp3
64,1827960.2,1294092.4,1134369.5,-1.0,-1.0,302567.4,277598.97,460677.84,436321.66,22959.725,-1.0,-1.0,406969.8,-1.0,184492.83,1997698.1,223005.39,806743.1,-1.0,2288856.0,-1.0,-1.0,-1.0,3096541.8,935099.8,5581235.5,1515637.5,1873756.1,-1.0,2638696.8,1935323.1,1753676.8,479677.3,4787.6543,20144.191,181037.03,202488.1,10590.834,399500.03,410681.12,-1.0,-1.0,58990.582,113432.43,259991.94,49455.355,88686.46,161118.89,210340.98,-1.0,13570.633,74293.29,28427.697,63802.25,-1.0,-1.0,186658.48,104085.484,197650.45,-1.0,16555.953,6935.7144,172382.86,1365.5364,927.56433,9262.171,16539.541,29.301346,3235.1768,4408.543,-1.0,-1.0,852.04407,7373.353,-1.0,-1.0,-1.0,660.35565,-1.0,2137.3872,-1.0,1302.1813,305.79932,20132.219,4414.252,-1.0,1733.6567,13.034095,-1.0,587.601,11.423289,-1.0,10777.873,29.740978,994.2397,14956.814,1353.7416,1.4426125,-1.0,223.02086,16.965422,4.623081,27.655073,-0.37925595,408.6043,510.06042,298.5414,6.988256,-1.0,1300.7059,2.0305102,1148.7247,-1.0,-0.22680832,-1.0,15.548133,21.084023,29.328802,-1.0,103.67281,2098.3584,5.906928,28.017605,43.52771,1422.0306,37.99296,4.371927,-0.27844384,36.964146,202.03635,0.25792548,3.6543174,53.514137,0.32379386,0.3229993,1.1055363,8.414595,45.24785,51.933002,12.5963335,55.032467,1.106128,14.640492,0.3935717,-0.9999999,37.367416,8.03515,25.80739,12.507228,14.98243,48.217182,13.314634,5.142779,0.11607492,13.913401,12.973869,-0.98632777,7.274898,8.205825,40.632137,ES_Brings Back The Feeling (Instrumental Version).mp3
65,2428590.2,1635324.6,2927215.0,351839.9,-1.0,-1.0,-1.0,842904.9,-1.0,658145.2,-1.0,-1.0,-1.0,54213.832,682923.75,1447700.5,193313.98,114617.984,-1.0,3709079.5,-1.0,179307.34,96492.484,4665501.0,1974404.8,8324590.0,2304021.0,2062090.5,-1.0,2315168.0,2304821.2,1351178.2,916355.5,37316.348,5067.558,378586.84,330306.72,-1.0,512009.56,550528.3,-1.0,-1.0,93679.4,5623.7,464790.5,67798.78,227301.31,394358.62,166825.08,-1.0,-1.0,99271.92,10100.844,163714.81,-1.0,-1.0,181056.72,231061.31,203546.11,-1.0,-1.0,-1.0,464638.84,14390.518,3884.2375,25021.953,24562.023,38.540375,735.5036,4790.1084,6.431208,-1.0,1697.8822,20151.889,-1.0,-1.0,-1.0,2267.3408,43.282074,2025.7217,-1.0,4586.1904,430.55307,20189.293,13487.689,0.4432289,2355.0742,-1.0,-1.0,883.8824,-1.0,-1.0,14178.93,74.37369,132.42622,35024.664,1740.7914,1.1997182,-1.0,1016.5272,2.4674196,3.8402987,63.09349,-0.6748023,881.37695,257.25012,169.79327,5.3906503,-1.0,1132.8445,-1.0,1360.7279,-1.0,-0.97511095,-1.0,16.876694,4.300105,21.547419,-0.19622298,201.42764,2971.146,2.965583,19.34813,110.69511,2162.1902,157.20575,1.5686678,-0.27761886,57.655453,273.9173,0.4681635,1.3459387,62.231117,3.7346594,0.30328655,-0.11951132,37.912548,59.528458,75.426865,19.694813,41.23026,-0.5354708,15.740489,0.7377564,-1.0,59.662952,5.0417166,30.580599,19.276678,17.659468,37.60619,25.817444,5.5222654,0.14082249,24.001331,27.865728,-0.99109346,4.9084654,12.081393,41.019184,ES_Drummy Dubby Steps 2.mp3
66,1607943.4,1555777.2,1112429.5,-1.0,-1.0,27355.521,1454824.0,344939.44,482316.38,-1.0,-1.0,-1.0,160469.75,-1.0,798194.75,1723861.5,423318.72,338667.34,-1.0,1808564.6,898247.56,344119.53,-1.0,2041422.4,848160.25,4437740.5,1615737.9,871448.0,-1.0,1362460.9,1615575.8,1324981.0,403004.5,9138.977,21743.512,142226.19,309592.8,10802.711,368617.53,353260.12,-1.0,-1.0,54729.85,64910.867,288544.5,40268.562,62808.95,225673.27,107270.87,-1.0,-1.0,75888.0,4318.042,98263.164,-1.0,-1.0,159010.1,162218.05,160329.48,-1.0,2897.09,11099.656,162036.66,3069.2043,1240.2485,7323.8013,15500.737,84.53483,2273.8054,3400.1072,158.39444,31.238846,609.2994,11047.605,-1.0,-1.0,-1.0,325.2115,76.2883,1614.54,-1.0,635.2671,631.30804,16252.148,8954.964,-1.0,1948.1158,-1.0,-1.0,860.2521,-1.0,-1.0,8399.435,19.584772,591.28516,17236.643,1276.0247,-0.7304384,-1.0,305.0352,0.7238885,9.509068,17.85469,-0.8229398,409.97766,398.515,202.49522,3.2799098,-1.0,909.1383,-1.0,1183.3843,-1.0,-0.7614544,-1.0,4.34653,3.1125438,36.70133,-1.0,94.82794,2162.4446,2.8753166,18.325989,43.33211,1428.3496,44.126205,-0.75397646,-1.0,36.930275,214.2624,0.25888303,1.386237,53.51967,-0.30704874,0.25900796,0.28119552,6.7288694,44.323967,53.377354,8.702366,45.803226,-0.33438855,13.216203,0.40419856,-1.0,39.068897,6.239117,25.713913,11.213529,14.291962,38.099575,12.1326475,4.633467,-0.031460624,13.143516,12.774624,-0.9898694,4.9928737,8.868988,33.187836,ES_Miny Moe (Instrumental Version).mp3
67,1747658.1,1050048.4,1063134.4,145775.62,-1.0,21825.041,-1.0,746335.8,140682.31,387438.88,-1.0,349516.3,633004.56,223964.19,34705.715,2082137.9,-1.0,793612.5,-1.0,2065591.9,-1.0,100324.21,-1.0,3736753.5,1325851.0,7266959.0,1640965.0,1857945.9,-1.0,3093291.5,1987329.1,885670.6,576681.8,8835.229,6386.2197,210006.77,171444.02,15923.539,419533.2,409565.47,-1.0,-1.0,47213.086,107039.914,269774.62,40201.434,79740.85,162607.92,173057.67,-1.0,6495.9556,52530.973,35809.566,76761.984,-1.0,-1.0,184053.94,132614.12,189635.53,-1.0,-1.0,-1.0,201596.84,6896.1816,1571.4342,10309.56,19884.021,35.85282,2740.2874,3899.9985,-1.0,-1.0,1971.3198,8510.017,-1.0,-1.0,-1.0,322.23816,85.0965,2215.992,-1.0,1533.1042,102.42792,20427.227,5518.1924,-0.6618337,1830.5404,-1.0,-1.0,112.109955,77.9442,-1.0,11598.627,95.67399,507.53256,17145.953,1617.4996,5.1362305,-1.0,314.9492,2.7139604,0.743836,17.426731,-1.0,468.42242,457.45486,375.6053,5.0198765,-1.0,1329.3264,-1.0,1260.2573,-1.0,-0.90454894,-1.0,22.099527,17.398361,26.218561,-1.0,144.16418,2499.9045,0.98379254,11.067276,72.333664,1584.8455,35.479084,-0.7729565,2.3084168,40.429825,234.92365,0.29937944,2.8862317,59.561043,0.25427443,0.40711957,1.159572,9.040837,50.50278,59.64361,10.663218,65.082535,0.56579643,14.511932,0.6549546,-1.0,40.36197,7.5729938,28.850718,11.180346,16.008442,51.52934,12.076641,4.9805336,0.0009127278,14.215046,13.810867,-0.9924418,6.885373,10.085501,42.830837,ES_Speeding Through The Night.mp3
68,1425939.2,597095.2,2594762.2,456882.16,-1.0,-1.0,-1.0,501468.56,202146.08,376416.62,195685.28,-1.0,-1.0,-1.0,385669.25,1412870.1,545104.56,331379.06,-1.0,2370314.5,-1.0,190901.66,178891.0,3885348.5,1451731.8,6013670.0,1870708.4,1332511.5,-1.0,2218927.0,1671374.1,443988.47,741232.3,24800.215,-1.0,271630.03,288474.25,-1.0,503652.03,407000.0,-1.0,-1.0,70048.92,21888.826,412196.78,60504.35,101633.32,340776.25,43535.05,-1.0,-1.0,58811.105,22350.127,146324.0,-1.0,-1.0,157301.97,200427.33,132255.23,-1.0,-1.0,1940.0859,346352.44,22393.658,1998.9182,17906.803,25684.303,14.468861,450.8724,3334.4,-1.0,32.846138,1401.5359,19725.246,-1.0,-1.0,-1.0,1231.5144,65.322624,1757.1145,-1.0,2028.8849,309.55,16868.32,13246.289,3.2867217,2264.7893,-1.0,-1.0,-1.0,-1.0,-1.0,10927.332,27.039907,259.8164,28353.166,2006.8506,2.9643333,-1.0,895.94037,-0.5077657,11.503299,38.39855,-0.96573764,672.56726,166.25517,124.933525,7.8152337,-1.0,933.10504,-1.0,1360.4379,-1.0,-1.0,-1.0,27.586597,22.850159,44.951992,-1.0,151.9805,2931.9036,30.948145,21.903097,44.440865,2105.4885,52.789463,3.5416381,2.6667259,54.628098,295.92685,0.42733738,1.5093458,60.9035,1.5517652,0.3514648,-0.01406603,26.05593,59.447086,76.269394,13.614038,45.320747,-0.255073,13.776775,0.923252,-0.9999998,57.216084,4.362002,32.275852,16.825487,16.986916,34.59196,21.646816,4.8281035,-0.031515624,20.750174,23.031387,-0.9809849,4.1748247,13.148176,31.53968,ES_Columbus Circle.mp3
69,1727263.9,1289130.6,2334566.0,478357.34,-1.0,12337.352,-1.0,293493.4,414671.9,308829.7,953738.25,-1.0,-1.0,-1.0,779428.25,1610299.9,-1.0,547309.4,-1.0,2585514.5,-1.0,527141.44,41614.027,2934212.8,1234592.4,5575594.0,1971736.8,1190508.4,-1.0,1450340.0,2192679.5,911732.3,570473.1,29706.072,3133.9238,196955.23,233250.05,-1.0,507554.12,438828.12,-1.0,-1.0,92689.75,66310.766,336843.72,59253.227,102984.336,286237.56,99303.92,-1.0,6192.255,95696.66,10730.335,130875.13,-1.0,-1.0,192022.52,217794.84,185564.3,-1.0,-1.0,-1.0,269201.1,-1.0,1251.3245,10069.592,20825.135,9.503161,2795.6033,4888.7573,5.416863,-1.0,1573.5055,16988.393,-1.0,-1.0,-1.0,907.47687,-1.0,2523.551,-1.0,2252.1648,211.98412,19439.771,9069.272,-1.0,416.66214,-1.0,-1.0,921.6065,27.673124,-1.0,11179.9375,50.940628,1596.8693,21833.4,1526.5139,1.4214118,-1.0,559.8473,22.711292,3.8895583,25.398394,0.89326847,484.91742,423.31384,241.62833,1.8234771,-1.0,1127.1854,-0.9888708,1377.3566,-0.4608095,-1.0,-1.0,10.25324,12.261898,60.689667,-0.8962172,155.195,2480.2842,6.991753,27.519644,171.19626,1731.1298,67.85402,0.1121875,-0.45282242,45.421856,240.37923,0.3784681,3.3050792,60.627705,2.0623572,0.34001982,0.6483515,18.240849,51.921127,63.16666,13.21224,50.392433,-0.037188016,15.298592,0.609857,-0.9999997,49.458427,6.7046423,28.271309,15.933491,16.331156,40.74854,19.116686,5.3002768,0.103743225,17.671764,19.015598,-0.9894012,6.358014,10.3276205,40.39007,ES_Running Away From Problems.mp3
